snapshot_date,product_id,warehouse_id,stock_on_hand,safety_stock_level,reorder_point,annual_holding_rate
2025-06-30,SKU-1005,WH-01,446,80,184,0.2
2025-06-30,SKU-1006,WH-01,243,50,105,0.2
2025-06-30,SKU-1007,WH-01,0,120,262,0.2
2025-06-30,SKU-1008,WH-01,106,50,98,0.2
2025-06-30,SKU-1009,WH-01,64,30,58,0.2
2025-06-30,SKU-1010,WH-01,468,120,217,0.2
2025-06-30,SKU-1011,WH-01,72,30,55,0.2
2025-06-30,SKU-1012,WH-01,40,120,228,0.2
2025-06-30,SKU-1013,WH-01,584,120,254,0.2
2025-06-30,SKU-1014,WH-01,290,80,169,0.2
2025-06-30,SKU-1015,WH-01,157,50,114,0.2
2025-06-30,SKU-1016,WH-01,27,30,56,0.2
2025-06-30,SKU-1017,WH-01,83,30,67,0.2
2025-06-30,SKU-1018,WH-01,398,80,172,0.2
2025-06-30,SKU-1019,WH-01,426,80,182,0.2
2025-06-30,SKU-1020,WH-01,297,80,149,0.2
2025-06-30,SKU-1021,WH-01,417,120,221,0.2
2025-06-30,SKU-1022,WH-01,213,80,168,0.2
2025-06-30,SKU-1023,WH-01,446,120,281,0.2
2025-06-30,SKU-1024,WH-01,41,80,154,0.2
2025-06-30,SKU-1025,WH-01,263,120,239,0.2
2025-06-30,SKU-1026,WH-01,22,30,57,0.2
2025-06-30,SKU-1027,WH-01,72,30,69,0.2
2025-06-30,SKU-1028,WH-01,142,30,64,0.2
2025-06-30,SKU-1029,WH-01,250,80,178,0.2
2025-06-30,SKU-1030,WH-01,185,50,110,0.2
2025-06-30,SKU-1031,WH-01,5,30,66,0.2
2025-06-30,SKU-1032,WH-01,0,50,97,0.2
2025-06-30,SKU-1033,WH-01,205,80,160,0.2
2025-06-30,SKU-1034,WH-01,429,120,277,0.2
2025-06-30,SKU-1035,WH-01,428,120,223,0.2
2025-06-30,SKU-1036,WH-01,0,30,62,0.2
2025-06-30,SKU-1037,WH-01,355,120,223,0.2
2025-06-30,SKU-1038,WH-01,508,120,243,0.2
2025-06-30,SKU-1039,WH-01,133,30,69,0.2
2025-06-30,SKU-1040,WH-01,240,50,112,0.2
2025-06-30,SKU-1041,WH-01,242,50,100,0.2
2025-06-30,SKU-1042,WH-01,118,30,70,0.2
2025-06-30,SKU-1043,WH-01,327,80,163,0.2
2025-06-30,SKU-1044,WH-01,95,30,59,0.2
2025-06-30,SKU-1045,WH-01,347,120,262,0.2
2025-06-30,SKU-1046,WH-01,295,120,287,0.2
2025-06-30,SKU-1047,WH-01,200,80,174,0.2
2025-06-30,SKU-1048,WH-01,119,30,67,0.2
2025-06-30,SKU-1049,WH-01,41,80,160,0.2
2025-06-30,SKU-1050,WH-01,80,30,55,0.2
2025-06-30,SKU-1051,WH-01,147,30,66,0.2
2025-06-30,SKU-1052,WH-01,199,80,157,0.2
2025-06-30,SKU-1053,WH-01,290,120,251,0.2
2025-06-30,SKU-1054,WH-01,12,50,119,0.2
2025-06-30,SKU-1055,WH-01,153,30,68,0.2
2025-06-30,SKU-1056,WH-01,165,80,163,0.2
2025-06-30,SKU-1057,WH-01,51,80,176,0.2
2025-06-30,SKU-1058,WH-01,126,50,118,0.2
2025-06-30,SKU-1059,WH-01,215,50,118,0.2
2025-06-30,SKU-1000,WH-02,15,30,70,0.2
2025-06-30,SKU-1001,WH-02,93,30,64,0.2
2025-06-30,SKU-1002,WH-02,235,50,117,0.2
2025-06-30,SKU-1003,WH-02,270,50,117,0.2
2025-06-30,SKU-1004,WH-02,313,80,169,0.2
2025-06-30,SKU-1005,WH-02,10,120,282,0.2
2025-06-30,SKU-1006,WH-02,393,120,235,0.2
2025-06-30,SKU-1007,WH-02,0,50,106,0.2
2025-06-30,SKU-1008,WH-02,188,50,111,0.2
2025-06-30,SKU-1009,WH-02,410,80,183,0.2
2025-06-30,SKU-1010,WH-02,346,80,151,0.2
2025-06-30,SKU-1011,WH-02,0,50,106,0.2
2025-06-30,SKU-1012,WH-02,138,50,94,0.2
2025-06-30,SKU-1013,WH-02,332,80,150,0.2
2025-06-30,SKU-1014,WH-02,128,30,58,0.2
2025-06-30,SKU-1015,WH-02,244,80,185,0.2
2025-06-30,SKU-1016,WH-02,679,120,282,0.2
2025-06-30,SKU-1017,WH-02,148,30,69,0.2
2025-06-30,SKU-1018,WH-02,0,120,261,0.2
2025-06-30,SKU-1019,WH-02,361,120,281,0.2
2025-06-30,SKU-1020,WH-02,474,120,278,0.2
2025-06-30,SKU-1021,WH-02,154,50,110,0.2
2025-06-30,SKU-1022,WH-02,261,80,158,0.2
2025-06-30,SKU-1023,WH-02,0,50,119,0.2
2025-06-30,SKU-1024,WH-02,226,50,95,0.2
2025-06-30,SKU-1025,WH-02,379,120,235,0.2
2025-06-30,SKU-1026,WH-02,144,30,71,0.2
2025-06-30,SKU-1027,WH-02,536,120,234,0.2
2025-06-30,SKU-1028,WH-02,241,50,100,0.2
2025-06-30,SKU-1029,WH-02,369,120,273,0.2
2025-06-30,SKU-1030,WH-02,193,50,99,0.2
2025-06-30,SKU-1031,WH-02,227,50,104,0.2
2025-06-30,SKU-1032,WH-02,232,80,183,0.2
2025-06-30,SKU-1033,WH-02,362,80,185,0.2
2025-06-30,SKU-1034,WH-02,317,80,161,0.2
2025-06-30,SKU-1035,WH-02,358,80,184,0.2
2025-06-30,SKU-1036,WH-02,0,80,147,0.2
2025-06-30,SKU-1037,WH-02,384,120,259,0.2
2025-06-30,SKU-1038,WH-02,164,30,67,0.2
2025-06-30,SKU-1039,WH-02,463,80,191,0.2
2025-06-30,SKU-1040,WH-02,577,120,246,0.2
2025-06-30,SKU-1041,WH-02,480,120,220,0.2
2025-06-30,SKU-1042,WH-02,188,50,90,0.2
2025-06-30,SKU-1043,WH-02,164,50,99,0.2
2025-06-30,SKU-1044,WH-02,438,120,244,0.2
2025-06-30,SKU-1045,WH-02,14,120,218,0.2
2025-06-30,SKU-1046,WH-02,28,30,70,0.2
2025-06-30,SKU-1047,WH-02,48,50,110,0.2
2025-06-30,SKU-1048,WH-02,260,120,220,0.2
2025-06-30,SKU-1049,WH-02,0,50,107,0.2
2025-06-30,SKU-1050,WH-02,78,30,58,0.2
2025-06-30,SKU-1051,WH-02,200,50,101,0.2
2025-06-30,SKU-1052,WH-02,15,30,71,0.2
2025-06-30,SKU-1053,WH-02,24,50,95,0.2
2025-06-30,SKU-1054,WH-02,134,50,116,0.2
2025-06-30,SKU-1055,WH-02,309,120,235,0.2
2025-06-30,SKU-1056,WH-02,129,30,59,0.2
2025-06-30,SKU-1057,WH-02,361,120,267,0.2
2025-06-30,SKU-1058,WH-02,398,120,219,0.2
2025-06-30,SKU-1059,WH-02,587,120,250,0.2
2025-06-30,SKU-1000,WH-03,207,50,90,0.2
2025-06-30,SKU-1001,WH-03,107,30,56,0.2
2025-06-30,SKU-1002,WH-03,20,30,56,0.2
2025-06-30,SKU-1003,WH-03,16,80,180,0.2
2025-06-30,SKU-1004,WH-03,496,120,280,0.2
2025-06-30,SKU-1005,WH-03,445,120,232,0.2
2025-06-30,SKU-1006,WH-03,109,30,59,0.2
2025-06-30,SKU-1007,WH-03,291,80,171,0.2
2025-06-30,SKU-1008,WH-03,386,80,179,0.2
2025-06-30,SKU-1009,WH-03,335,80,168,0.2
2025-06-30,SKU-1010,WH-03,410,120,239,0.2
2025-06-30,SKU-1011,WH-03,54,80,159,0.2
2025-06-30,SKU-1012,WH-03,208,80,147,0.2
2025-06-30,SKU-1013,WH-03,126,50,112,0.2
2025-06-30,SKU-1014,WH-03,129,30,69,0.2
2025-06-30,SKU-1015,WH-03,233,50,112,0.2
2025-06-30,SKU-1016,WH-03,173,80,152,0.2
2025-06-30,SKU-1017,WH-03,359,120,267,0.2
2025-06-30,SKU-1018,WH-03,120,30,70,0.2
2025-06-30,SKU-1019,WH-03,73,30,62,0.2
2025-06-30,SKU-1020,WH-03,146,30,64,0.2
2025-06-30,SKU-1021,WH-03,257,80,146,0.2
2025-06-30,SKU-1022,WH-03,144,50,90,0.2
2025-06-30,SKU-1023,WH-03,367,120,245,0.2
2025-06-30,SKU-1024,WH-03,473,120,240,0.2
2025-06-30,SKU-1025,WH-03,306,120,218,0.2
2025-06-30,SKU-1026,WH-03,201,80,147,0.2
2025-06-30,SKU-1027,WH-03,404,80,178,0.2
2025-06-30,SKU-1028,WH-03,397,120,286,0.2
2025-06-30,SKU-1029,WH-03,178,80,158,0.2
2025-06-30,SKU-1030,WH-03,148,30,64,0.2
2025-06-30,SKU-1031,WH-03,227,50,107,0.2
2025-06-30,SKU-1032,WH-03,379,120,275,0.2
2025-06-30,SKU-1033,WH-03,408,120,218,0.2
2025-06-30,SKU-1034,WH-03,155,50,96,0.2
2025-06-30,SKU-1035,WH-03,332,120,284,0.2
2025-06-30,SKU-1036,WH-03,186,50,110,0.2
2025-06-30,SKU-1037,WH-03,87,30,59,0.2
2025-06-30,SKU-1038,WH-03,189,50,93,0.2
2025-06-30,SKU-1039,WH-03,198,80,189,0.2
2025-06-30,SKU-1040,WH-03,164,80,146,0.2
2025-06-30,SKU-1041,WH-03,116,50,95,0.2
2025-06-30,SKU-1042,WH-03,5,30,61,0.2
2025-06-30,SKU-1043,WH-03,306,120,273,0.2
2025-06-30,SKU-1044,WH-03,303,120,223,0.2
2025-06-30,SKU-1045,WH-03,88,30,59,0.2
2025-06-30,SKU-1046,WH-03,354,120,281,0.2
2025-06-30,SKU-1047,WH-03,466,120,237,0.2
2025-06-30,SKU-1048,WH-03,159,30,64,0.2
2025-06-30,SKU-1049,WH-03,121,30,57,0.2
2025-06-30,SKU-1050,WH-03,275,80,176,0.2
2025-06-30,SKU-1051,WH-03,23,30,63,0.2
2025-06-30,SKU-1052,WH-03,134,30,65,0.2
2025-06-30,SKU-1053,WH-03,78,120,264,0.2
2025-06-30,SKU-1054,WH-03,174,50,109,0.2
2025-06-30,SKU-1055,WH-03,406,80,163,0.2
2025-06-30,SKU-1056,WH-03,317,80,174,0.2
2025-06-30,SKU-1057,WH-03,260,50,110,0.2
2025-06-30,SKU-1058,WH-03,472,120,280,0.2
2025-06-30,SKU-1059,WH-03,31,120,265,0.2
2025-06-30,SKU-1000,WH-04,206,80,148,0.2
2025-06-30,SKU-1001,WH-04,414,80,173,0.2
2025-06-30,SKU-1002,WH-04,82,30,60,0.2
2025-06-30,SKU-1003,WH-04,228,50,101,0.2
2025-06-30,SKU-1004,WH-04,36,50,114,0.2
2025-06-30,SKU-1005,WH-04,203,80,152,0.2
2025-06-30,SKU-1006,WH-04,102,50,96,0.2
2025-06-30,SKU-1007,WH-04,257,80,161,0.2
2025-06-30,SKU-1008,WH-04,222,80,174,0.2
2025-06-30,SKU-1009,WH-04,139,30,58,0.2
2025-06-30,SKU-1010,WH-04,379,120,222,0.2
2025-06-30,SKU-1011,WH-04,82,120,278,0.2
2025-06-30,SKU-1012,WH-04,130,30,62,0.2
2025-06-30,SKU-1013,WH-04,496,120,257,0.2
2025-06-30,SKU-1014,WH-04,84,30,58,0.2
2025-06-30,SKU-1015,WH-04,101,30,56,0.2
2025-06-30,SKU-1016,WH-04,208,80,150,0.2
2025-06-30,SKU-1017,WH-04,362,120,284,0.2
2025-06-30,SKU-1018,WH-04,157,30,71,0.2
2025-06-30,SKU-1019,WH-04,0,30,67,0.2
2025-06-30,SKU-1020,WH-04,121,30,62,0.2
2025-06-30,SKU-1021,WH-04,386,120,265,0.2
2025-06-30,SKU-1022,WH-04,104,30,66,0.2
2025-06-30,SKU-1023,WH-04,505,120,286,0.2
2025-06-30,SKU-1024,WH-04,270,50,119,0.2
2025-06-30,SKU-1025,WH-04,195,50,112,0.2
2025-06-30,SKU-1026,WH-04,210,80,151,0.2
2025-06-30,SKU-1027,WH-04,207,50,91,0.2
2025-06-30,SKU-1028,WH-04,157,80,148,0.2
2025-06-30,SKU-1029,WH-04,89,30,60,0.2
2025-06-30,SKU-1030,WH-04,158,80,155,0.2
2025-06-30,SKU-1031,WH-04,273,50,117,0.2
2025-06-30,SKU-1032,WH-04,237,50,106,0.2
2025-06-30,SKU-1033,WH-04,133,50,102,0.2
2025-06-30,SKU-1034,WH-04,88,30,54,0.2
2025-06-30,SKU-1035,WH-04,27,80,167,0.2
2025-06-30,SKU-1036,WH-04,362,80,175,0.2
2025-06-30,SKU-1037,WH-04,164,50,118,0.2
2025-06-30,SKU-1038,WH-04,94,30,70,0.2
2025-06-30,SKU-1039,WH-04,174,30,70,0.2
2025-06-30,SKU-1040,WH-04,466,120,228,0.2
2025-06-30,SKU-1041,WH-04,346,120,283,0.2
2025-06-30,SKU-1042,WH-04,390,120,251,0.2
2025-06-30,SKU-1043,WH-04,257,50,113,0.2
2025-06-30,SKU-1044,WH-04,194,50,102,0.2
2025-06-30,SKU-1045,WH-04,0,80,172,0.2
2025-06-30,SKU-1046,WH-04,68,30,65,0.2
2025-06-30,SKU-1047,WH-04,403,120,242,0.2
2025-06-30,SKU-1048,WH-04,293,50,118,0.2
2025-06-30,SKU-1049,WH-04,254,50,112,0.2
2025-06-30,SKU-1050,WH-04,294,80,161,0.2
2025-06-30,SKU-1051,WH-04,445,120,238,0.2
2025-06-30,SKU-1052,WH-04,263,50,119,0.2
2025-06-30,SKU-1053,WH-04,354,80,146,0.2
2025-06-30,SKU-1054,WH-04,651,120,266,0.2
2025-06-30,SKU-1055,WH-04,273,80,144,0.2
2025-06-30,SKU-1056,WH-04,172,50,106,0.2
2025-06-30,SKU-1057,WH-04,0,50,96,0.2
2025-06-30,SKU-1058,WH-04,76,80,182,0.2
2025-06-30,SKU-1059,WH-04,0,50,109,0.2
2025-07-07,SKU-1000,WH-01,74,30,56,0.2
2025-07-07,SKU-1001,WH-01,117,30,65,0.2
2025-07-07,SKU-1002,WH-01,0,80,183,0.2
2025-07-07,SKU-1003,WH-01,210,50,104,0.2
2025-07-07,SKU-1004,WH-01,81,30,69,0.2
2025-07-07,SKU-1005,WH-01,58,30,57,0.2
2025-07-07,SKU-1006,WH-01,212,50,98,0.2
2025-07-07,SKU-1007,WH-01,0,120,261,0.2
2025-07-07,SKU-1008,WH-01,566,120,249,0.2
2025-07-07,SKU-1009,WH-01,202,50,118,0.2
2025-07-07,SKU-1010,WH-01,0,50,116,0.2
2025-07-07,SKU-1011,WH-01,120,30,54,0.2
2025-07-07,SKU-1012,WH-01,281,50,119,0.2
2025-07-07,SKU-1013,WH-01,93,30,59,0.2
2025-07-07,SKU-1014,WH-01,122,50,105,0.2
2025-07-07,SKU-1015,WH-01,450,80,191,0.2
2025-07-07,SKU-1016,WH-01,438,80,187,0.2
2025-07-07,SKU-1017,WH-01,276,80,191,0.2
2025-07-07,SKU-1018,WH-01,561,120,274,0.2
2025-07-07,SKU-1019,WH-01,37,50,103,0.2
2025-07-07,SKU-1020,WH-01,131,30,66,0.2
2025-07-07,SKU-1021,WH-01,79,30,65,0.2
2025-07-07,SKU-1022,WH-01,30,80,159,0.2
2025-07-07,SKU-1023,WH-01,224,80,161,0.2
2025-07-07,SKU-1024,WH-01,268,80,159,0.2
2025-07-07,SKU-1025,WH-01,100,50,100,0.2
2025-07-07,SKU-1026,WH-01,417,80,170,0.2
2025-07-07,SKU-1027,WH-01,195,80,160,0.2
2025-07-07,SKU-1028,WH-01,106,50,92,0.2
2025-07-07,SKU-1029,WH-01,15,80,191,0.2
2025-07-07,SKU-1030,WH-01,22,50,105,0.2
2025-07-07,SKU-1031,WH-01,339,80,156,0.2
2025-07-07,SKU-1032,WH-01,275,80,158,0.2
2025-07-07,SKU-1033,WH-01,251,80,179,0.2
2025-07-07,SKU-1034,WH-01,19,50,92,0.2
2025-07-07,SKU-1035,WH-01,338,120,287,0.2
2025-07-07,SKU-1036,WH-01,59,30,57,0.2
2025-07-07,SKU-1037,WH-01,113,30,69,0.2
2025-07-07,SKU-1038,WH-01,338,120,248,0.2
2025-07-07,SKU-1039,WH-01,0,80,182,0.2
2025-07-07,SKU-1040,WH-01,278,80,160,0.2
2025-07-07,SKU-1041,WH-01,411,80,188,0.2
2025-07-07,SKU-1042,WH-01,678,120,282,0.2
2025-07-07,SKU-1043,WH-01,117,30,60,0.2
2025-07-07,SKU-1044,WH-01,96,30,70,0.2
2025-07-07,SKU-1045,WH-01,162,80,158,0.2
2025-07-07,SKU-1046,WH-01,500,120,221,0.2
2025-07-07,SKU-1047,WH-01,154,80,154,0.2
2025-07-07,SKU-1048,WH-01,345,120,231,0.2
2025-07-07,SKU-1049,WH-01,0,50,119,0.2
2025-07-07,SKU-1050,WH-01,373,80,170,0.2
2025-07-07,SKU-1051,WH-01,0,120,224,0.2
2025-07-07,SKU-1052,WH-01,9,80,163,0.2
2025-07-07,SKU-1053,WH-01,116,50,115,0.2
2025-07-07,SKU-1054,WH-01,344,80,159,0.2
2025-07-07,SKU-1055,WH-01,58,80,167,0.2
2025-07-07,SKU-1056,WH-01,369,80,168,0.2
2025-07-07,SKU-1057,WH-01,115,120,249,0.2
2025-07-07,SKU-1058,WH-01,6,30,60,0.2
2025-07-07,SKU-1059,WH-01,201,80,182,0.2
2025-07-07,SKU-1000,WH-02,321,80,157,0.2
2025-07-07,SKU-1001,WH-02,222,80,183,0.2
2025-07-07,SKU-1002,WH-02,124,50,106,0.2
2025-07-07,SKU-1003,WH-02,189,80,180,0.2
2025-07-07,SKU-1004,WH-02,590,120,274,0.2
2025-07-07,SKU-1005,WH-02,13,50,108,0.2
2025-07-07,SKU-1006,WH-02,0,50,108,0.2
2025-07-07,SKU-1007,WH-02,638,120,285,0.2
2025-07-07,SKU-1008,WH-02,394,120,245,0.2
2025-07-07,SKU-1009,WH-02,537,120,232,0.2
2025-07-07,SKU-1010,WH-02,124,30,61,0.2
2025-07-07,SKU-1011,WH-02,252,50,113,0.2
2025-07-07,SKU-1012,WH-02,303,80,187,0.2
2025-07-07,SKU-1013,WH-02,0,50,107,0.2
2025-07-07,SKU-1014,WH-02,96,50,95,0.2
2025-07-07,SKU-1015,WH-02,18,30,70,0.2
2025-07-07,SKU-1016,WH-02,113,50,100,0.2
2025-07-07,SKU-1017,WH-02,159,50,116,0.2
2025-07-07,SKU-1018,WH-02,235,50,95,0.2
2025-07-07,SKU-1019,WH-02,107,30,55,0.2
2025-07-07,SKU-1020,WH-02,118,30,54,0.2
2025-07-07,SKU-1021,WH-02,199,80,154,0.2
2025-07-07,SKU-1022,WH-02,615,120,286,0.2
2025-07-07,SKU-1023,WH-02,0,80,184,0.2
2025-07-07,SKU-1024,WH-02,219,50,102,0.2
2025-07-07,SKU-1025,WH-02,83,30,61,0.2
2025-07-07,SKU-1026,WH-02,95,30,68,0.2
2025-07-07,SKU-1027,WH-02,293,120,253,0.2
2025-07-07,SKU-1028,WH-02,627,120,271,0.2
2025-07-07,SKU-1029,WH-02,2,50,113,0.2
2025-07-07,SKU-1030,WH-02,147,50,117,0.2
2025-07-07,SKU-1031,WH-02,424,120,232,0.2
2025-07-07,SKU-1032,WH-02,240,50,109,0.2
2025-07-07,SKU-1033,WH-02,146,30,68,0.2
2025-07-07,SKU-1034,WH-02,357,120,232,0.2
2025-07-07,SKU-1035,WH-02,236,50,112,0.2
2025-07-07,SKU-1036,WH-02,90,30,56,0.2
2025-07-07,SKU-1037,WH-02,104,30,58,0.2
2025-07-07,SKU-1038,WH-02,197,50,98,0.2
2025-07-07,SKU-1039,WH-02,410,120,274,0.2
2025-07-07,SKU-1040,WH-02,495,120,276,0.2
2025-07-07,SKU-1041,WH-02,505,120,286,0.2
2025-07-07,SKU-1042,WH-02,436,80,183,0.2
2025-07-07,SKU-1043,WH-02,224,50,104,0.2
2025-07-07,SKU-1044,WH-02,116,30,57,0.2
2025-07-07,SKU-1045,WH-02,222,80,175,0.2
2025-07-07,SKU-1046,WH-02,75,30,66,0.2
2025-07-07,SKU-1047,WH-02,348,80,175,0.2
2025-07-07,SKU-1048,WH-02,391,80,187,0.2
2025-07-07,SKU-1049,WH-02,123,30,71,0.2
2025-07-07,SKU-1050,WH-02,630,120,255,0.2
2025-07-07,SKU-1051,WH-02,556,120,232,0.2
2025-07-07,SKU-1052,WH-02,425,120,247,0.2
2025-07-07,SKU-1053,WH-02,124,50,110,0.2
2025-07-07,SKU-1054,WH-02,341,80,166,0.2
2025-07-07,SKU-1055,WH-02,136,30,63,0.2
2025-07-07,SKU-1056,WH-02,83,30,69,0.2
2025-07-07,SKU-1057,WH-02,537,120,217,0.2
2025-07-07,SKU-1058,WH-02,159,50,104,0.2
2025-07-07,SKU-1059,WH-02,303,80,151,0.2
2025-07-07,SKU-1000,WH-03,117,30,61,0.2
2025-07-07,SKU-1001,WH-03,369,80,152,0.2
2025-07-07,SKU-1002,WH-03,162,50,90,0.2
2025-07-07,SKU-1003,WH-03,0,80,155,0.2
2025-07-07,SKU-1004,WH-03,278,120,278,0.2
2025-07-07,SKU-1005,WH-03,167,30,70,0.2
2025-07-07,SKU-1006,WH-03,226,50,116,0.2
2025-07-07,SKU-1007,WH-03,130,30,55,0.2
2025-07-07,SKU-1008,WH-03,76,30,70,0.2
2025-07-07,SKU-1009,WH-03,317,120,242,0.2
2025-07-07,SKU-1010,WH-03,392,120,226,0.2
2025-07-07,SKU-1011,WH-03,403,120,220,0.2
2025-07-07,SKU-1012,WH-03,532,120,227,0.2
2025-07-07,SKU-1013,WH-03,369,80,181,0.2
2025-07-07,SKU-1014,WH-03,61,80,175,0.2
2025-07-07,SKU-1015,WH-03,344,80,145,0.2
2025-07-07,SKU-1016,WH-03,151,30,64,0.2
2025-07-07,SKU-1017,WH-03,100,50,91,0.2
2025-07-07,SKU-1018,WH-03,77,30,65,0.2
2025-07-07,SKU-1019,WH-03,52,120,233,0.2
2025-07-07,SKU-1020,WH-03,134,30,70,0.2
2025-07-07,SKU-1021,WH-03,90,30,64,0.2
2025-07-07,SKU-1022,WH-03,282,120,249,0.2
2025-07-07,SKU-1023,WH-03,178,50,93,0.2
2025-07-07,SKU-1024,WH-03,0,120,242,0.2
2025-07-07,SKU-1025,WH-03,88,30,58,0.2
2025-07-07,SKU-1026,WH-03,286,120,276,0.2
2025-07-07,SKU-1027,WH-03,158,50,113,0.2
2025-07-07,SKU-1028,WH-03,200,80,161,0.2
2025-07-07,SKU-1029,WH-03,340,80,163,0.2
2025-07-07,SKU-1030,WH-03,0,30,64,0.2
2025-07-07,SKU-1031,WH-03,297,120,273,0.2
2025-07-07,SKU-1032,WH-03,28,120,238,0.2
2025-07-07,SKU-1033,WH-03,97,50,91,0.2
2025-07-07,SKU-1034,WH-03,659,120,280,0.2
2025-07-07,SKU-1035,WH-03,135,30,59,0.2
2025-07-07,SKU-1036,WH-03,95,50,91,0.2
2025-07-07,SKU-1037,WH-03,653,120,280,0.2
2025-07-07,SKU-1038,WH-03,141,50,95,0.2
2025-07-07,SKU-1039,WH-03,222,50,102,0.2
2025-07-07,SKU-1040,WH-03,646,120,279,0.2
2025-07-07,SKU-1041,WH-03,550,120,262,0.2
2025-07-07,SKU-1042,WH-03,336,80,170,0.2
2025-07-07,SKU-1043,WH-03,74,30,67,0.2
2025-07-07,SKU-1044,WH-03,352,80,186,0.2
2025-07-07,SKU-1045,WH-03,236,80,188,0.2
2025-07-07,SKU-1046,WH-03,337,80,166,0.2
2025-07-07,SKU-1047,WH-03,273,80,180,0.2
2025-07-07,SKU-1048,WH-03,96,120,230,0.2
2025-07-07,SKU-1049,WH-03,240,120,237,0.2
2025-07-07,SKU-1050,WH-03,106,50,105,0.2
2025-07-07,SKU-1051,WH-03,210,50,90,0.2
2025-07-07,SKU-1052,WH-03,71,30,56,0.2
2025-07-07,SKU-1053,WH-03,266,80,144,0.2
2025-07-07,SKU-1054,WH-03,265,80,186,0.2
2025-07-07,SKU-1055,WH-03,134,50,109,0.2
2025-07-07,SKU-1056,WH-03,123,30,67,0.2
2025-07-07,SKU-1057,WH-03,0,30,58,0.2
2025-07-07,SKU-1058,WH-03,337,80,181,0.2
2025-07-07,SKU-1059,WH-03,312,80,173,0.2
2025-07-07,SKU-1000,WH-04,69,30,69,0.2
2025-07-07,SKU-1001,WH-04,0,30,54,0.2
2025-07-07,SKU-1002,WH-04,85,30,66,0.2
2025-07-07,SKU-1003,WH-04,104,30,69,0.2
2025-07-07,SKU-1004,WH-04,288,120,263,0.2
2025-07-07,SKU-1005,WH-04,194,80,145,0.2
2025-07-07,SKU-1006,WH-04,582,120,286,0.2
2025-07-07,SKU-1007,WH-04,12,120,242,0.2
2025-07-07,SKU-1008,WH-04,0,50,117,0.2
2025-07-07,SKU-1009,WH-04,0,120,241,0.2
2025-07-07,SKU-1010,WH-04,97,30,71,0.2
2025-07-07,SKU-1011,WH-04,257,120,218,0.2
2025-07-07,SKU-1012,WH-04,524,120,248,0.2
2025-07-07,SKU-1013,WH-04,36,50,98,0.2
2025-07-07,SKU-1014,WH-04,247,80,190,0.2
2025-07-07,SKU-1015,WH-04,14,80,157,0.2
2025-07-07,SKU-1016,WH-04,115,30,64,0.2
2025-07-07,SKU-1017,WH-04,250,50,118,0.2
2025-07-07,SKU-1018,WH-04,184,80,148,0.2
2025-07-07,SKU-1019,WH-04,0,50,104,0.2
2025-07-07,SKU-1020,WH-04,219,50,107,0.2
2025-07-07,SKU-1021,WH-04,379,80,156,0.2
2025-07-07,SKU-1022,WH-04,204,80,172,0.2
2025-07-07,SKU-1023,WH-04,12,80,156,0.2
2025-07-07,SKU-1024,WH-04,300,120,222,0.2
2025-07-07,SKU-1025,WH-04,44,80,146,0.2
2025-07-07,SKU-1026,WH-04,0,50,118,0.2
2025-07-07,SKU-1027,WH-04,26,30,55,0.2
2025-07-07,SKU-1028,WH-04,647,120,277,0.2
2025-07-07,SKU-1029,WH-04,354,120,275,0.2
2025-07-07,SKU-1030,WH-04,197,50,100,0.2
2025-07-07,SKU-1031,WH-04,240,50,119,0.2
2025-07-07,SKU-1032,WH-04,290,80,191,0.2
2025-07-07,SKU-1033,WH-04,641,120,266,0.2
2025-07-07,SKU-1034,WH-04,3,30,70,0.2
2025-07-07,SKU-1035,WH-04,253,120,249,0.2
2025-07-07,SKU-1036,WH-04,175,30,71,0.2
2025-07-07,SKU-1037,WH-04,407,120,284,0.2
2025-07-07,SKU-1038,WH-04,239,50,97,0.2
2025-07-07,SKU-1039,WH-04,392,120,260,0.2
2025-07-07,SKU-1040,WH-04,235,50,112,0.2
2025-07-07,SKU-1041,WH-04,259,80,166,0.2
2025-07-07,SKU-1042,WH-04,219,50,114,0.2
2025-07-07,SKU-1043,WH-04,232,80,163,0.2
2025-07-07,SKU-1044,WH-04,128,30,54,0.2
2025-07-07,SKU-1045,WH-04,292,80,160,0.2
2025-07-07,SKU-1046,WH-04,0,80,174,0.2
2025-07-07,SKU-1047,WH-04,18,50,91,0.2
2025-07-07,SKU-1048,WH-04,461,120,241,0.2
2025-07-07,SKU-1049,WH-04,201,50,104,0.2
2025-07-07,SKU-1050,WH-04,223,50,93,0.2
2025-07-07,SKU-1051,WH-04,127,30,63,0.2
2025-07-07,SKU-1052,WH-04,149,50,119,0.2
2025-07-07,SKU-1053,WH-04,388,120,287,0.2
2025-07-07,SKU-1054,WH-04,281,120,224,0.2
2025-07-07,SKU-1055,WH-04,121,50,95,0.2
2025-07-07,SKU-1056,WH-04,421,80,180,0.2
2025-07-07,SKU-1057,WH-04,360,80,168,0.2
2025-07-07,SKU-1058,WH-04,265,80,155,0.2
2025-07-07,SKU-1059,WH-04,278,50,119,0.2
2025-07-14,SKU-1000,WH-01,124,30,67,0.2
2025-07-14,SKU-1001,WH-01,0,120,273,0.2
2025-07-14,SKU-1002,WH-01,20,30,57,0.2
2025-07-14,SKU-1003,WH-01,346,120,230,0.2
2025-07-14,SKU-1004,WH-01,122,30,55,0.2
2025-07-14,SKU-1005,WH-01,366,120,246,0.2
